product,price,category,link,image,description
Rawlplug Frame Fixing Countersunk Plug 120 x 10mm Pack of 25,25.18,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-frame-fixing-countersunk-plug-120-x-10mm-pack-of-25-LRF26692,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/65027","Rawlplug Frame Fixing Countersunk Plug 120 x 10mm (L x Dia) Zinc Plated Pack of 25 is ideal for fixing skirting's, stud battens to walls. Specially-formulated design ensures the best performance into lightweight and aerated concrete blocks. Consist of embedment depth markings that provides precise installation.Features & benefitsPlug design provides multi-axis expansionCorrosion resistant"
Rawlplug Hammer Fixings 6 x 60mm Pack of 10,8.47,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-hammer-fixings-6mm-x-60mm-LFR21460,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/13895",The Rawlplug Hammer Fixings are high performance sets that help reduce the installation time.Features & benefitsIncreased expansion provides extra gripReinforced screw head design
Rawlplug Hammerfix Frame Fixing CK Screw 100mm Silver Pack of 10,10.07,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-hammerfix-frame-fixing-ck-screw-100mm-silver-pack-of-12-LFR21480,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/59645","The Rawlplug Hammerfix Frame Fixing CK Screw is available in silver colour. It is ideal for fixings skirting's, stud battens to walls before cladding and for shelf supports. The products are manufactured from high-quality steel material to provide durability. This zinc plated screw is corrosion resistant which will suit most of the external application. This product measures 8 x 100mm (Dia x L) long screw is designed for optimal performance in double thickness plasterboard with thick attachments, offering maximum flexibility. The hammer in the fixing screw has derived from a distinctive range of product lengths and diameters with countersunk head type. This geometric design comes with a medium weight mechanical function to ensure an easy fix. The specially-formulated design provides the best performance into lightweight and aerated concrete blocks. Before installation, the drill size should point at the embedment depth markings to facilitate precise installation. The application includes both interior and exterior use and can be used in all concrete and masonry building materials. Rawlplug brand has been synonymous with innovation, reliability and safety in the development and manufacture of construction anchors and fixing products.Features & benefitsMade from high-quality hardened steel material to ensure durabilityUnique hammer head makes it easy to unplug the nails from doors and wallsIntegral setting lock prevents the frame from pre-expansionIt has a wide range of applications that can apply as per requirements"
Rawlplug Sleeve Anchor 130 x 12mm Zinc Plated Pack of 2,7.87,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-sleeve-anchor-130-x-12mm-zinc-plated-pack-of-2-LFR42793,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64969","Rawlplug Sleeve Anchor 130 x 12mm (L x Dia) Zinc Plated Pack of 2 is designed for fastening light to heavy duty materials. Suitable for use with concrete, masonry and drywall. Hexagonal nut gives 360 degrees access to loosen and tight.Features & benefitsPre assembled for quick installationCorrosion resistant"
Rawlplug Self-Drill Fixing For Plasterboard 28 x 14mm Pack of 100,15.73,Fixing Kits,https://www.jewson.co.uk/p/rawlplug-self-drill-fixing-for-plasterboard-28-x-14mm-pack-of-50-LFR07132,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64949","Rawlplug Self-Drill Fixing For Plasterboard 100 Pieces 28 x 14mm (L x Dia) is designed to fix plasterboard securely on electrical boxes, ceiling and security wall fittings. It is used in single and double thicknesses plasterboards. The short length of the fixing makes it ideal for use in dry lined walls.Features & benefitsSpecially formulated nylon for best performanceAbrasion resistant"
Floor Protection Sheet Material 2mm Black,5.11,Surface Protection,https://www.jewson.co.uk/p/floor-protection-sheet-material-2mm-black-DSFLOR61,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/13815","The Floor Protection Sheet Black measures 2mm in thickness and is used to cover the floor tiles of the construction sites to avoid damage. The product comes with anti-slip properties that provides a safe work environment. It does not absorb paint, oil, grease and cleaning agents leaving the work are cleaner and healthier. The product made of flexible polycarbonate material that can be cut into desired shape to fit any space. It protects hardwood, ceramic tile, linoleum and carpet floors from damage during construction or remodelling.Features & benefitsCan be used to cover all flooringSelf extinguishing material ensures fire resistanceFlooring protecting sheet prevents damage to the floorPolycarbonate material provides good insulationManufactured from polycarbonate making it durable"
Hamilton Perfection Cotton Twill Dust Sheet 3.65 x 2.75m,7.19,Surface Protection,https://www.jewson.co.uk/p/hamilton-perfection-cotton-twill-dust-sheet-3-65-x-2-75m-LH184329,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/LH184329-_Hamilton_Prestige_Dust_Sheet",Perfection Cotton Twill Dust Sheet 3.65 x 2.75m from Hamilton has been designed for heavy duty tasks and reccomended for the protection of floors and furniture when decorating.Features & benefitsRecommended to protect floors and furniture when decoratingDesigned for heavy duty tasks 100% cotton
Antinox Premium Surface Protection Board 2.4 x 1.2m,6.22,Surface Protection,https://www.jewson.co.uk/p/antinox-recycled-protection-board-2-4m-x-1-2m-IAXR2512,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/9878","Tough and durable protection board, made from recycled materials. Can be easily set up in no time at all. Perfect to cover all types of flooring.Features & benefitsSuitable for use outdoorsQuick to set up for easy useProtects from the elementsLightweight, easy to fold and crease into shape"
Hippo High Performance Carpet Protector 50m x 600mm White,33.35,Surface Protection,https://www.jewson.co.uk/p/hippo-high-performance-carpet-protector-50m-x-600mm-white-LTH18602,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/69402","The Hippo High-Performance carpet protector is a self-adhesive, protection solution for all types of carpets. A low slip and nonporous film protects carpets from harm during renovation, decoration and building works, a coverage unit of 30m2.Features & benefitsAn all round carpet protector provides better performanceEasily removable leaving no residueWaterproofCan be left up to 28 days"
NOVIPro Poly Dust Sheets 3.6 x 2.7m Pack of 2,2.60,Surface Protection,https://www.jewson.co.uk/p/novipro-poly-dust-sheets-12-x-9ft-pack-of-2-DNNOV016,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/60023","The NOVIPro Poly Dust Sheets 3.6 x 2.7m (12 x 9 ft) Pack of 2 is designed for protecting the floor from dirt, plaster, paint, moisture and wear. This protector is ideal for usage on the flooring to keep the carpeting clean and helps to protect from damage.Features & benefitsIdeal for use to keep the carpet and other surfaces clean and protectedIt is made of durable polythene material"
NOVIPro Cotton Dust Sheet 3.60 x 2.70m,11.99,Surface Protection,https://www.jewson.co.uk/p/novipro-cotton-dust-sheet-3-60-x-2-70m-grey-DNNOV022,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/52165","The NOVIPro Cotton Dust Sheet 3.6 x 2.7m (12 x 9 ft) protects the floor from dust, dirt, paint splatters and specks. This sheet can also be used to cover furniture. It is washable at 30 degrees. The dust sheet can be used for both domestic and commercial purposes.Features & benefitsProtection during painting and decoratingHeavy Duty100% Cotton Twill"
NOVIPro Cotton Dust Sheet Single Pack 3.6 x 2.7m,14.83,Surface Protection,https://www.jewson.co.uk/p/novipro-cotton-dust-sheet-12-x-9ft-clear-DNNOVDSI,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/43694","The NOVIPro Laminated Cotton Dust Sheet Single Pack 3.6 x 2.7m (12 x 9 ft) is designed for protecting the floor from dirt, plaster, paint, moisture and wear. The cotton element of this sheet soaks up liquid whilst the laminated backing prevents soak through, protecting the surfaces from stain. This sheet can also be used to cover furniture products that protect it from dust materials. The dust sheet can be used for both domestic and commercial purposes.Features & benefitsWaterproof laminated feature protects the floor against spills and paintSeepage of spills is prevented due to the protective layerManufactured from strong hardwearing cotton"
NOVIPro Cotton Dust Sheet Twin Pack 3.6 x 2.7m,30.00,Surface Protection,https://www.jewson.co.uk/p/novipro-cotton-dust-sheet-twin-pack-3-60-x-2-70m-grey-DNNOV033,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/44198","The NOVIPro Cotton Dust Sheet Twin Pack 3.6 x 2.7m (12 x 9 ft) protects the floor from dust, dirt, paint splatters and specks. This sheet can also be used to cover furniture. It is washable at 30 degrees. The dust sheet can be used for both domestic and commercial purposes.Features & benefitsProtection during painting and decoratingHeavy Duty100% Cotton TwillManufactured from strong hardwearing cotton"
NOVIPro Carpet Protector 50m Blue,18.00,Surface Protection,https://www.jewson.co.uk/p/novipro-carpet-protector-50m-blue-EQNNVCPP,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/48006","The NOVIPro Carpet Protector 50m (L) B is used for protecting all kinds of carpets, including natural, synthetic and mixed fibres. The protective sheet measures 600 x 50000mm (W x L). The product is self-adhesive and shields floors underneath from paint, plaster, dust and dirt. The carpet protector is easily laid out, simply roll the film over the carpet will stick it firmly in its place. It is advisable to patch test in a hidden area 24 hours before using to check for residue. Replace every 14 days, or more often in areas with high levels of foot traffic. Do not use with fleece or oriental carpets. Allow newly laid and damp carpets to air dry for 10 days before using.Features & benefitsSelf-adhesive protection system shields the flooring from paint, plaster, dust and dirtquickly and easily laidPrevent excessive wear and tearCan be cut with standard scissorsReverse wound pick up ensures user-friendliness during laying"
